year,inflation
1965,26.4447848490174
1966,13.2378854626539
1967,-8.42248589780286
1968,7.89473684210541
1969,7.31707316260122
1970,3.03030303053267
1971,9.55882353746773
1972,10.0671140939595
1973,17.6829268231711
1974,18.1347150268463
1975,29.8245614048168
1976,56.0810810829756
1977,116.450216453639
1978,73.091666667343
1979,54.4412883345617
1980,50.0701393436364
1981,116.503603996541
1982,22.2955664080892
1983,122.874514572592
1984,39.6653137947267
1985,10.3054406698295
1986,24.5654160765001
1987,39.8150678775363
1988,31.3592676264768
1989,25.2236920295825
1990,37.2590664855671
1991,18.0314390089849
1992,10.0561167448841
1993,24.9598424742497
1994,24.8702554369576
1995,59.4615536991446
1996,46.5610196762282
1997,27.8852086407528
1998,14.6241666666674
1999,4.8653978507754
2000,40.2409331239139
2001,41.5094962878031
2002,9.36093239560307
2003,29.7729797160384
2004,18.0427388232565
2005,15.4389920155908
2006,11.6791839392492
2007,10.7342665456292
2008,16.494639613412
2009,19.2469482220858
2010,10.7333898354914
2011,8.7284593709303
2012,11.1863409441066
2013,11.6661923071728
2014,15.4896160333319
2015,17.1499695007878
2016,17.4546347070868
2017,12.3719215507048
2018,7.80876516610709
2019,7.14364003330856
2020,9.88728956269943
2021,9.97108867504441
