flight_id,departure_airport,arrival_airport,actual_departure,actual_arrival,departure_delay_mins,arrival_delay_mins,tickets_economy,seats_economy,economy_load,tickets_business,seats_business,business_load,tickets_all,seats,total_load,amount_economy,amount_business,amount_all,aircraft_code,range,departure_airport_latitude,departure_airport_longitude,arrival_airport_latitude,arrival_airport_longitude
136534,AAQ,NOZ,2016-12-06T06:13:00Z,2016-12-06T11:17:00Z,3.0,2.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136567,AAQ,NOZ,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,2.0,8.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136564,AAQ,NOZ,2016-12-27T06:16:00Z,2016-12-27T11:21:00Z,6.0,6.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136511,AAQ,NOZ,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,5.0,10.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136513,AAQ,NOZ,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,3.0,8.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136514,AAQ,NOZ,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,4.0,-2.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136518,AAQ,NOZ,2016-12-20T06:13:00Z,2016-12-20T11:17:00Z,3.0,2.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136560,AAQ,NOZ,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,3.0,3.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136533,AAQ,NOZ,2016-12-13T06:13:00Z,2016-12-13T11:16:00Z,3.0,1.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136544,AAQ,NOZ,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,0.0,-1.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136540,AAQ,NOZ,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,4.0,6.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136523,AAQ,NOZ,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,4.0,11.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136546,AAQ,NOZ,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,3.0,0.0,0,118,0E-20,0,12,0E-20,0,130,0E-20,0,0,0,733,4200,45.002101898193,37.347301483154,53.8114013671875,86.877197265625
136642,AAQ,EGO,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,3.0,2.0,54,85,0.63529411764705882353,10,12,0.83333333333333333333,64,97,0.65979381443298969072,342000.00,189000.00,531000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136807,AAQ,EGO,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,3.0,3.0,60,85,0.70588235294117647059,8,12,0.66666666666666666667,68,97,0.70103092783505154639,379800.00,151200.00,531000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136352,AAQ,SVO,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,5.0,5.0,82,118,0.69491525423728813559,10,12,0.83333333333333333333,92,130,0.70769230769230769231,1006400.00,366000.00,1372400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136253,AAQ,SVO,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,3.0,1.0,82,118,0.69491525423728813559,11,12,0.91666666666666666667,93,130,0.71538461538461538462,1005200.00,402600.00,1407800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136418,AAQ,SVO,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,2.0,2.0,88,118,0.74576271186440677966,9,12,0.75000000000000000000,97,130,0.74615384615384615385,1078400.00,329400.00,1407800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136122,AAQ,SVO,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,3.0,3.0,87,118,0.73728813559322033898,10,12,0.83333333333333333333,97,130,0.74615384615384615385,1065000.00,366000.00,1431000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136360,AAQ,SVO,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,3.0,3.0,86,118,0.72881355932203389831,11,12,0.91666666666666666667,97,130,0.74615384615384615385,1052800.00,402600.00,1455400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136250,AAQ,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,1.0,2.0,91,118,0.77118644067796610169,8,12,0.66666666666666666667,99,130,0.76153846153846153846,1115000.00,292800.00,1407800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136178,AAQ,SVO,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,5.0,4.0,90,118,0.76271186440677966102,9,12,0.75000000000000000000,99,130,0.76153846153846153846,1105200.00,329400.00,1434600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136464,AAQ,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,2.0,2.0,93,118,0.78813559322033898305,7,12,0.58333333333333333333,100,130,0.76923076923076923077,1141800.00,256200.00,1398000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136202,AAQ,SVO,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,2.0,4.0,89,118,0.75423728813559322034,11,12,0.91666666666666666667,100,130,0.76923076923076923077,1093000.00,402600.00,1495600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136922,AAQ,EGO,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,2.0,2.0,66,85,0.77647058823529411765,10,12,0.83333333333333333333,76,97,0.78350515463917525773,418800.00,189000.00,607800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136306,AAQ,SVO,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,5.0,5.0,94,118,0.79661016949152542373,8,12,0.66666666666666666667,102,130,0.78461538461538461538,1150400.00,292800.00,1443200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136252,AAQ,SVO,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,0.0,1.0,91,118,0.77118644067796610169,11,12,0.91666666666666666667,102,130,0.78461538461538461538,1115000.00,402600.00,1517600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136491,AAQ,SVO,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,3.0,4.0,93,118,0.78813559322033898305,10,12,0.83333333333333333333,103,130,0.79230769230769230769,1139400.00,366000.00,1505400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136366,AAQ,SVO,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,3.0,2.0,92,118,0.77966101694915254237,11,12,0.91666666666666666667,103,130,0.79230769230769230769,1124800.00,402600.00,1527400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136397,AAQ,SVO,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,1.0,2.0,97,118,0.82203389830508474576,7,12,0.58333333333333333333,104,130,0.80000000000000000000,1188200.00,256200.00,1444400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136185,AAQ,SVO,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,1.0,4.0,94,118,0.79661016949152542373,10,12,0.83333333333333333333,104,130,0.80000000000000000000,1154000.00,366000.00,1520000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136420,AAQ,SVO,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,4.0,2.0,93,118,0.78813559322033898305,11,12,0.91666666666666666667,104,130,0.80000000000000000000,1139400.00,402600.00,1542000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136318,AAQ,SVO,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,2.0,4.0,93,118,0.78813559322033898305,11,12,0.91666666666666666667,104,130,0.80000000000000000000,1141800.00,402600.00,1544400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136887,AAQ,EGO,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,5.0,4.0,70,85,0.82352941176470588235,8,12,0.66666666666666666667,78,97,0.80412371134020618557,444000.00,151200.00,595200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136823,AAQ,EGO,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,2.0,3.0,68,85,0.80000000000000000000,10,12,0.83333333333333333333,78,97,0.80412371134020618557,431400.00,189000.00,620400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136843,AAQ,EGO,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,5.0,5.0,67,85,0.78823529411764705882,11,12,0.91666666666666666667,78,97,0.80412371134020618557,424500.00,207900.00,632400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136143,AAQ,SVO,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,1.0,1.0,94,118,0.79661016949152542373,11,12,0.91666666666666666667,105,130,0.80769230769230769231,1151600.00,402600.00,1554200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136351,AAQ,SVO,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,8.0,8.0,94,118,0.79661016949152542373,11,12,0.91666666666666666667,105,130,0.80769230769230769231,1152800.00,402600.00,1555400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136844,AAQ,EGO,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,1.0,1.0,73,85,0.85882352941176470588,6,12,0.50000000000000000000,79,97,0.81443298969072164948,461700.00,113400.00,575100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136620,AAQ,EGO,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,5.0,4.0,70,85,0.82352941176470588235,9,12,0.75000000000000000000,79,97,0.81443298969072164948,443400.00,170100.00,613500.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136888,AAQ,EGO,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,4.0,4.0,69,85,0.81176470588235294118,10,12,0.83333333333333333333,79,97,0.81443298969072164948,437100.00,189000.00,626100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136383,AAQ,SVO,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,4.0,6.0,98,118,0.83050847457627118644,8,12,0.66666666666666666667,106,130,0.81538461538461538462,1200400.00,292800.00,1493200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136282,AAQ,SVO,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,2.0,3.0,97,118,0.82203389830508474576,9,12,0.75000000000000000000,106,130,0.81538461538461538462,1189400.00,329400.00,1518800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136485,AAQ,SVO,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,2.0,2.0,97,118,0.82203389830508474576,9,12,0.75000000000000000000,106,130,0.81538461538461538462,1190600.00,329400.00,1520000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136320,AAQ,SVO,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,0.0,0.0,96,118,0.81355932203389830508,10,12,0.83333333333333333333,106,130,0.81538461538461538462,1178400.00,366000.00,1544400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136204,AAQ,SVO,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,1.0,1.0,101,118,0.85593220338983050847,6,12,0.50000000000000000000,107,130,0.82307692307692307692,1238200.00,219600.00,1457800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136486,AAQ,SVO,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,2.0,3.0,99,118,0.83898305084745762712,8,12,0.66666666666666666667,107,130,0.82307692307692307692,1212600.00,292800.00,1505400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136450,AAQ,SVO,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,1.0,3.0,97,118,0.82203389830508474576,10,12,0.83333333333333333333,107,130,0.82307692307692307692,1188200.00,366000.00,1554200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136130,AAQ,SVO,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,2.0,1.0,97,118,0.82203389830508474576,10,12,0.83333333333333333333,107,130,0.82307692307692307692,1190600.00,366000.00,1556600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136391,AAQ,SVO,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,3.0,3.0,97,118,0.82203389830508474576,10,12,0.83333333333333333333,107,130,0.82307692307692307692,1190600.00,366000.00,1556600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136678,AAQ,EGO,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,2.0,2.0,70,85,0.82352941176470588235,10,12,0.83333333333333333333,80,97,0.82474226804123711340,442200.00,189000.00,631200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136345,AAQ,SVO,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,207.0,207.0,100,118,0.84745762711864406780,8,12,0.66666666666666666667,108,130,0.83076923076923076923,1224800.00,292800.00,1517600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136327,AAQ,SVO,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,7.0,7.0,99,118,0.83898305084745762712,9,12,0.75000000000000000000,108,130,0.83076923076923076923,1213800.00,329400.00,1543200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136266,AAQ,SVO,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,3.0,3.0,98,118,0.83050847457627118644,10,12,0.83333333333333333333,108,130,0.83076923076923076923,1200400.00,366000.00,1566400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136322,AAQ,SVO,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,6.0,7.0,98,118,0.83050847457627118644,10,12,0.83333333333333333333,108,130,0.83076923076923076923,1201600.00,366000.00,1567600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136937,AAQ,EGO,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,4.0,4.0,72,85,0.84705882352941176471,9,12,0.75000000000000000000,81,97,0.83505154639175257732,456000.00,170100.00,626100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136609,AAQ,EGO,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,3.0,3.0,71,85,0.83529411764705882353,10,12,0.83333333333333333333,81,97,0.83505154639175257732,450300.00,189000.00,639300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136452,AAQ,SVO,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,3.0,3.0,98,118,0.83050847457627118644,11,12,0.91666666666666666667,109,130,0.83846153846153846154,1200400.00,402600.00,1603000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136141,AAQ,SVO,2016-12-12T10:08:00Z,2016-12-12T11:50:00Z,3.0,5.0,98,118,0.83050847457627118644,11,12,0.91666666666666666667,109,130,0.83846153846153846154,1200400.00,402600.00,1603000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136146,AAQ,SVO,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,3.0,3.0,98,118,0.83050847457627118644,11,12,0.91666666666666666667,109,130,0.83846153846153846154,1201600.00,402600.00,1604200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136120,AAQ,SVO,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,2.0,1.0,98,118,0.83050847457627118644,11,12,0.91666666666666666667,109,130,0.83846153846153846154,1202800.00,402600.00,1605400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136269,AAQ,SVO,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,8.0,8.0,98,118,0.83050847457627118644,11,12,0.91666666666666666667,109,130,0.83846153846153846154,1202800.00,402600.00,1605400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136929,AAQ,EGO,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,0.0,0.0,73,85,0.85882352941176470588,9,12,0.75000000000000000000,82,97,0.84536082474226804124,461700.00,170100.00,631800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136936,AAQ,EGO,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,3.0,3.0,73,85,0.85882352941176470588,9,12,0.75000000000000000000,82,97,0.84536082474226804124,462300.00,170100.00,632400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136645,AAQ,EGO,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,4.0,5.0,73,85,0.85882352941176470588,9,12,0.75000000000000000000,82,97,0.84536082474226804124,462900.00,170100.00,633000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136800,AAQ,EGO,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,2.0,3.0,72,85,0.84705882352941176471,10,12,0.83333333333333333333,82,97,0.84536082474226804124,456000.00,189000.00,645000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
