flight_id,departure_airport,arrival_airport,actual_departure,actual_arrival,departure_delay_mins,arrival_delay_mins,tickets_economy,seats_economy,economy_load,tickets_business,seats_business,business_load,tickets_all,seats,total_load,amount_economy,amount_business,amount_all,aircraft_code,range,departure_airport_latitude,departure_airport_longitude,arrival_airport_latitude,arrival_airport_longitude
136771,AAQ,EGO,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,1.0,0.0,71,85,0.83529411764705882353,11,12,0.91666666666666666667,82,97,0.84536082474226804124,449100.00,207900.00,657000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136207,AAQ,SVO,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,2.0,3.0,101,118,0.85593220338983050847,9,12,0.75000000000000000000,110,130,0.84615384615384615385,1238200.00,329400.00,1567600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136165,AAQ,SVO,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,6.0,7.0,101,118,0.85593220338983050847,9,12,0.75000000000000000000,110,130,0.84615384615384615385,1238200.00,329400.00,1567600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136458,AAQ,SVO,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,2.0,1.0,101,118,0.85593220338983050847,9,12,0.75000000000000000000,110,130,0.84615384615384615385,1239400.00,329400.00,1568800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136411,AAQ,SVO,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,1.0,1.0,100,118,0.84745762711864406780,10,12,0.83333333333333333333,110,130,0.84615384615384615385,1224800.00,366000.00,1590800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136172,AAQ,SVO,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,0.0,-1.0,99,118,0.83898305084745762712,11,12,0.91666666666666666667,110,130,0.84615384615384615385,1215000.00,402600.00,1617600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136270,AAQ,SVO,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,7.0,6.0,100,118,0.84745762711864406780,11,12,0.91666666666666666667,111,130,0.85384615384615384615,1226000.00,402600.00,1628600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136257,AAQ,SVO,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,4.0,4.0,100,118,0.84745762711864406780,11,12,0.91666666666666666667,111,130,0.85384615384615384615,1226000.00,402600.00,1628600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136767,AAQ,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,2.0,3.0,73,85,0.85882352941176470588,10,12,0.83333333333333333333,83,97,0.85567010309278350515,462300.00,189000.00,651300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136209,AAQ,SVO,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,4.0,4.0,102,118,0.86440677966101694915,10,12,0.83333333333333333333,112,130,0.86153846153846153846,1249200.00,366000.00,1615200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136702,AAQ,EGO,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,1.0,1.0,73,85,0.85882352941176470588,11,12,0.91666666666666666667,84,97,0.86597938144329896907,462900.00,207900.00,670800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136119,AAQ,SVO,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,3.0,4.0,102,118,0.86440677966101694915,11,12,0.91666666666666666667,113,130,0.86923076923076923077,1250400.00,402600.00,1653000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136215,AAQ,SVO,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,4.0,4.0,103,118,0.87288135593220338983,11,12,0.91666666666666666667,114,130,0.87692307692307692308,1261400.00,402600.00,1664000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136293,AAQ,SVO,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,4.0,3.0,102,118,0.86440677966101694915,12,12,1.00000000000000000000,114,130,0.87692307692307692308,1250400.00,439200.00,1689600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136268,AAQ,SVO,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,3.0,4.0,104,118,0.88135593220338983051,11,12,0.91666666666666666667,115,130,0.88461538461538461538,1273600.00,402600.00,1676200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136428,AAQ,SVO,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,3.0,2.0,104,118,0.88135593220338983051,11,12,0.91666666666666666667,115,130,0.88461538461538461538,1276000.00,402600.00,1678600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136135,AAQ,SVO,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,3.0,3.0,104,118,0.88135593220338983051,11,12,0.91666666666666666667,115,130,0.88461538461538461538,1276000.00,402600.00,1678600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136159,AAQ,SVO,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,2.0,0.0,103,118,0.87288135593220338983,12,12,1.00000000000000000000,115,130,0.88461538461538461538,1261400.00,439200.00,1700600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136838,AAQ,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,5.0,6.0,76,85,0.89411764705882352941,10,12,0.83333333333333333333,86,97,0.88659793814432989691,481200.00,189000.00,670200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136447,AAQ,SVO,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,2.0,2.0,107,118,0.90677966101694915254,9,12,0.75000000000000000000,116,130,0.89230769230769230769,1312600.00,329400.00,1642000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136264,AAQ,SVO,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,2.0,2.0,105,118,0.88983050847457627119,11,12,0.91666666666666666667,116,130,0.89230769230769230769,1288200.00,402600.00,1690800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136132,AAQ,SVO,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,4.0,3.0,104,118,0.88135593220338983051,12,12,1.00000000000000000000,116,130,0.89230769230769230769,1274800.00,439200.00,1714000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136666,AAQ,EGO,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,1.0,1.0,78,85,0.91764705882352941176,9,12,0.75000000000000000000,87,97,0.89690721649484536082,494400.00,170100.00,664500.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136911,AAQ,EGO,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,220.0,220.0,77,85,0.90588235294117647059,10,12,0.83333333333333333333,87,97,0.89690721649484536082,487500.00,189000.00,676500.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136660,AAQ,EGO,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,1.0,0.0,77,85,0.90588235294117647059,10,12,0.83333333333333333333,87,97,0.89690721649484536082,488100.00,189000.00,677100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136861,AAQ,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,3.0,2.0,76,85,0.89411764705882352941,11,12,0.91666666666666666667,87,97,0.89690721649484536082,481200.00,207900.00,689100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136691,AAQ,EGO,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,0.0,-1.0,76,85,0.89411764705882352941,11,12,0.91666666666666666667,87,97,0.89690721649484536082,481800.00,207900.00,689700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136738,AAQ,EGO,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,2.0,1.0,76,85,0.89411764705882352941,11,12,0.91666666666666666667,87,97,0.89690721649484536082,481800.00,207900.00,689700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136709,AAQ,EGO,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,3.0,3.0,76,85,0.89411764705882352941,11,12,0.91666666666666666667,87,97,0.89690721649484536082,481800.00,207900.00,689700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136855,AAQ,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,162.0,162.0,75,85,0.88235294117647058824,12,12,1.00000000000000000000,87,97,0.89690721649484536082,475500.00,226800.00,702300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136310,AAQ,SVO,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,2.0,2.0,108,118,0.91525423728813559322,9,12,0.75000000000000000000,117,130,0.90000000000000000000,1324800.00,329400.00,1654200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136284,AAQ,SVO,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,2.0,3.0,107,118,0.90677966101694915254,10,12,0.83333333333333333333,117,130,0.90000000000000000000,1311400.00,366000.00,1677400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136296,AAQ,SVO,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,2.0,1.0,107,118,0.90677966101694915254,10,12,0.83333333333333333333,117,130,0.90000000000000000000,1312600.00,366000.00,1678600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136439,AAQ,SVO,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,3.0,3.0,106,118,0.89830508474576271186,11,12,0.91666666666666666667,117,130,0.90000000000000000000,1299200.00,402600.00,1701800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136244,AAQ,SVO,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,3.0,2.0,106,118,0.89830508474576271186,11,12,0.91666666666666666667,117,130,0.90000000000000000000,1300400.00,402600.00,1703000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136729,AAQ,EGO,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,4.0,4.0,77,85,0.90588235294117647059,11,12,0.91666666666666666667,88,97,0.90721649484536082474,487500.00,207900.00,695400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136865,AAQ,EGO,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,4.0,4.0,77,85,0.90588235294117647059,11,12,0.91666666666666666667,88,97,0.90721649484536082474,487500.00,207900.00,695400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136769,AAQ,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,5.0,6.0,77,85,0.90588235294117647059,11,12,0.91666666666666666667,88,97,0.90721649484536082474,488100.00,207900.00,696000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136324,AAQ,SVO,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,4.0,5.0,109,118,0.92372881355932203390,9,12,0.75000000000000000000,118,130,0.90769230769230769231,1337000.00,329400.00,1666400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136181,AAQ,SVO,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,0.0,-1.0,108,118,0.91525423728813559322,10,12,0.83333333333333333333,118,130,0.90769230769230769231,1323600.00,366000.00,1689600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136492,AAQ,SVO,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,3.0,3.0,108,118,0.91525423728813559322,10,12,0.83333333333333333333,118,130,0.90769230769230769231,1324800.00,366000.00,1690800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136210,AAQ,SVO,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,3.0,3.0,107,118,0.90677966101694915254,11,12,0.91666666666666666667,118,130,0.90769230769230769231,1309000.00,402600.00,1711600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136592,AAQ,EGO,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,3.0,3.0,80,85,0.94117647058823529412,9,12,0.75000000000000000000,89,97,0.91752577319587628866,507000.00,170100.00,677100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136688,AAQ,EGO,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,5.0,5.0,79,85,0.92941176470588235294,10,12,0.83333333333333333333,89,97,0.91752577319587628866,500700.00,189000.00,689700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136653,AAQ,EGO,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,2.0,2.0,78,85,0.91764705882352941176,11,12,0.91666666666666666667,89,97,0.91752577319587628866,493800.00,207900.00,701700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136780,AAQ,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,5.0,5.0,77,85,0.90588235294117647059,12,12,1.00000000000000000000,89,97,0.91752577319587628866,488100.00,226800.00,714900.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136164,AAQ,SVO,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,2.0,1.0,109,118,0.92372881355932203390,11,12,0.91666666666666666667,120,130,0.92307692307692307692,1335800.00,402600.00,1738400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136348,AAQ,SVO,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,0.0,0.0,108,118,0.91525423728813559322,12,12,1.00000000000000000000,120,130,0.92307692307692307692,1323600.00,439200.00,1762800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136471,AAQ,SVO,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,6.0,6.0,108,118,0.91525423728813559322,12,12,1.00000000000000000000,120,130,0.92307692307692307692,1323600.00,439200.00,1762800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136913,AAQ,EGO,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,5.0,4.0,80,85,0.94117647058823529412,10,12,0.83333333333333333333,90,97,0.92783505154639175258,506400.00,189000.00,695400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136951,AAQ,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,3.0,2.0,78,85,0.91764705882352941176,12,12,1.00000000000000000000,90,97,0.92783505154639175258,493800.00,226800.00,720600.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136886,AAQ,EGO,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,1.0,1.0,78,85,0.91764705882352941176,12,12,1.00000000000000000000,90,97,0.92783505154639175258,494400.00,226800.00,721200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136631,AAQ,EGO,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,1.0,1.0,78,85,0.91764705882352941176,12,12,1.00000000000000000000,90,97,0.92783505154639175258,494400.00,226800.00,721200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136754,AAQ,EGO,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,4.0,3.0,78,85,0.91764705882352941176,12,12,1.00000000000000000000,90,97,0.92783505154639175258,494400.00,226800.00,721200.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136223,AAQ,SVO,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,1.0,2.0,110,118,0.93220338983050847458,11,12,0.91666666666666666667,121,130,0.93076923076923076923,1349200.00,402600.00,1751800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136387,AAQ,SVO,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,3.0,2.0,109,118,0.92372881355932203390,12,12,1.00000000000000000000,121,130,0.93076923076923076923,1335800.00,439200.00,1775000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136632,AAQ,EGO,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,197.0,198.0,80,85,0.94117647058823529412,11,12,0.91666666666666666667,91,97,0.93814432989690721649,506400.00,207900.00,714300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136479,AAQ,SVO,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,3.0,2.0,112,118,0.94915254237288135593,10,12,0.83333333333333333333,122,130,0.93846153846153846154,1372400.00,366000.00,1738400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136463,AAQ,SVO,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,1.0,0.0,110,118,0.93220338983050847458,12,12,1.00000000000000000000,122,130,0.93846153846153846154,1349200.00,439200.00,1788400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136249,AAQ,SVO,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,3.0,1.0,111,118,0.94067796610169491525,12,12,1.00000000000000000000,123,130,0.94615384615384615385,1361400.00,439200.00,1800600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136725,AAQ,EGO,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,5.0,4.0,83,85,0.97647058823529411765,9,12,0.75000000000000000000,92,97,0.94845360824742268041,525900.00,170100.00,696000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136680,AAQ,EGO,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,9.0,9.0,80,85,0.94117647058823529412,12,12,1.00000000000000000000,92,97,0.94845360824742268041,507000.00,226800.00,733800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136436,AAQ,SVO,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,3.0,2.0,112,118,0.94915254237288135593,12,12,1.00000000000000000000,124,130,0.95384615384615384615,1372400.00,439200.00,1811600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
