flight_id,departure_airport,arrival_airport,actual_departure,actual_arrival,departure_delay_mins,arrival_delay_mins,tickets_economy,seats_economy,economy_load,tickets_business,seats_business,business_load,tickets_all,seats,total_load,amount_economy,amount_business,amount_all,aircraft_code,range,departure_airport_latitude,departure_airport_longitude,arrival_airport_latitude,arrival_airport_longitude
136131,AAQ,SVO,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,2.0,1.0,112,118,0.94915254237288135593,12,12,1.00000000000000000000,124,130,0.95384615384615384615,1373600.00,439200.00,1812800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136774,AAQ,EGO,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,2.0,2.0,81,85,0.95294117647058823529,12,12,1.00000000000000000000,93,97,0.95876288659793814433,513300.00,226800.00,740100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136390,AAQ,SVO,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,1.0,2.0,113,118,0.95762711864406779661,12,12,1.00000000000000000000,125,130,0.96153846153846153846,1384600.00,439200.00,1823800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136275,AAQ,SVO,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,3.0,1.0,113,118,0.95762711864406779661,12,12,1.00000000000000000000,125,130,0.96153846153846153846,1385800.00,439200.00,1825000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136943,AAQ,EGO,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,3.0,3.0,83,85,0.97647058823529411765,11,12,0.91666666666666666667,94,97,0.96907216494845360825,525900.00,207900.00,733800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136866,AAQ,EGO,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,3.0,3.0,83,85,0.97647058823529411765,11,12,0.91666666666666666667,94,97,0.96907216494845360825,525900.00,207900.00,733800.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136630,AAQ,EGO,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,7.0,7.0,82,85,0.96470588235294117647,12,12,1.00000000000000000000,94,97,0.96907216494845360825,519600.00,226800.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136612,AAQ,EGO,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,2.0,2.0,82,85,0.96470588235294117647,12,12,1.00000000000000000000,94,97,0.96907216494845360825,519600.00,226800.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136698,AAQ,EGO,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,5.0,4.0,82,85,0.96470588235294117647,12,12,1.00000000000000000000,94,97,0.96907216494845360825,519600.00,226800.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136733,AAQ,EGO,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,2.0,3.0,82,85,0.96470588235294117647,12,12,1.00000000000000000000,94,97,0.96907216494845360825,519600.00,226800.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136706,AAQ,EGO,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,5.0,5.0,84,85,0.98823529411764705882,11,12,0.91666666666666666667,95,97,0.97938144329896907216,532200.00,207900.00,740100.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136669,AAQ,EGO,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,1.0,2.0,83,85,0.97647058823529411765,12,12,1.00000000000000000000,95,97,0.97938144329896907216,525900.00,226800.00,752700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136720,AAQ,EGO,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,4.0,4.0,83,85,0.97647058823529411765,12,12,1.00000000000000000000,95,97,0.97938144329896907216,525900.00,226800.00,752700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136571,AAQ,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,3.0,3.0,83,85,0.97647058823529411765,12,12,1.00000000000000000000,95,97,0.97938144329896907216,525900.00,226800.00,752700.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136441,AAQ,SVO,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,2.0,2.0,117,118,0.99152542372881355932,11,12,0.91666666666666666667,128,130,0.98461538461538461538,1434600.00,402600.00,1837200.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136338,AAQ,SVO,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,1.0,1.0,116,118,0.98305084745762711864,12,12,1.00000000000000000000,128,130,0.98461538461538461538,1422400.00,439200.00,1861600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136262,AAQ,SVO,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,5.0,4.0,116,118,0.98305084745762711864,12,12,1.00000000000000000000,128,130,0.98461538461538461538,1422400.00,439200.00,1861600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136385,AAQ,SVO,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,5.0,5.0,116,118,0.98305084745762711864,12,12,1.00000000000000000000,128,130,0.98461538461538461538,1422400.00,439200.00,1861600.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136802,AAQ,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,7.0,7.0,85,85,1.00000000000000000000,11,12,0.91666666666666666667,96,97,0.98969072164948453608,538500.00,207900.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136956,AAQ,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,8.0,8.0,85,85,1.00000000000000000000,11,12,0.91666666666666666667,96,97,0.98969072164948453608,538500.00,207900.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136805,AAQ,EGO,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,3.0,3.0,85,85,1.00000000000000000000,11,12,0.91666666666666666667,96,97,0.98969072164948453608,538500.00,207900.00,746400.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136961,AAQ,EGO,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,2.0,1.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136586,AAQ,EGO,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,3.0,3.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136649,AAQ,EGO,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,0.0,0.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136654,AAQ,EGO,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,3.0,2.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136661,AAQ,EGO,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,2.0,2.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136672,AAQ,EGO,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,3.0,3.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136778,AAQ,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,1.0,1.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136819,AAQ,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,4.0,4.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136873,AAQ,EGO,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,1.0,2.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136907,AAQ,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,6.0,7.0,84,85,0.98823529411764705882,12,12,1.00000000000000000000,96,97,0.98969072164948453608,532200.00,226800.00,759000.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136423,AAQ,SVO,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,7.0,7.0,118,118,1.00000000000000000000,11,12,0.91666666666666666667,129,130,0.99230769230769230769,1446800.00,402600.00,1849400.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136187,AAQ,SVO,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,4.0,4.0,117,118,0.99152542372881355932,12,12,1.00000000000000000000,129,130,0.99230769230769230769,1434600.00,439200.00,1873800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136389,AAQ,SVO,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,5.0,5.0,117,118,0.99152542372881355932,12,12,1.00000000000000000000,129,130,0.99230769230769230769,1434600.00,439200.00,1873800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136273,AAQ,SVO,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,1.0,0.0,117,118,0.99152542372881355932,12,12,1.00000000000000000000,129,130,0.99230769230769230769,1434600.00,439200.00,1873800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136403,AAQ,SVO,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,1.0,1.0,117,118,0.99152542372881355932,12,12,1.00000000000000000000,129,130,0.99230769230769230769,1434600.00,439200.00,1873800.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136781,AAQ,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,1.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136768,AAQ,EGO,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,2.0,2.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136857,AAQ,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,6.0,6.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136758,AAQ,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,1.0,0.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136757,AAQ,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,5.0,4.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136755,AAQ,EGO,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,5.0,5.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136869,AAQ,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,1.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136871,AAQ,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,3.0,3.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136872,AAQ,EGO,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,1.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136875,AAQ,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,4.0,4.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136742,AAQ,EGO,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,2.0,2.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136900,AAQ,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,5.0,6.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136617,AAQ,EGO,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,1.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136605,AAQ,EGO,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,3.0,4.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136927,AAQ,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,3.0,4.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136600,AAQ,EGO,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,1.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136953,AAQ,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,2.0,2.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136827,AAQ,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,1.0,2.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136793,AAQ,EGO,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,6.0,6.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136841,AAQ,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,0.0,1.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136785,AAQ,EGO,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,3.0,4.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136801,AAQ,EGO,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,3.0,3.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136815,AAQ,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,1.0,2.0,85,85,1.00000000000000000000,12,12,1.00000000000000000000,97,97,1.00000000000000000000,538500.00,226800.00,765300.00,SU9,3000,45.002101898193,37.347301483154,50.643798828125,36.5900993347168
136474,AAQ,SVO,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,1.0,-1.0,118,118,1.00000000000000000000,12,12,1.00000000000000000000,130,130,1.00000000000000000000,1446800.00,439200.00,1886000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136465,AAQ,SVO,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,0.0,2.0,118,118,1.00000000000000000000,12,12,1.00000000000000000000,130,130,1.00000000000000000000,1446800.00,439200.00,1886000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136226,AAQ,SVO,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,3.0,3.0,118,118,1.00000000000000000000,12,12,1.00000000000000000000,130,130,1.00000000000000000000,1446800.00,439200.00,1886000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136368,AAQ,SVO,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,2.0,2.0,118,118,1.00000000000000000000,12,12,1.00000000000000000000,130,130,1.00000000000000000000,1446800.00,439200.00,1886000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
136316,AAQ,SVO,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,2.0,2.0,118,118,1.00000000000000000000,12,12,1.00000000000000000000,130,130,1.00000000000000000000,1446800.00,439200.00,1886000.00,733,4200,45.002101898193,37.347301483154,55.972599,37.4146
