year_month,airport_code,fuel_price_rubles_per_ton,fuel_value_added_tax,delay_cost_per_minute
2017-01,AAQ,41435,0.18,2280
2017-02,AAQ,39553,0.18,2280
2017-12,AAQ,47101,0.18,2280
2016-12,AAQ,38867,0.18,2280
2017-01,EGO,36864,0.18,2280
2017-02,EGO,36864,0.18,2280
2017-12,EGO,44068,0.18,2280
2016-12,EGO,34746,0.18,2280
2017-01,SVO,36853,0.18,2280
2017-02,SVO,36853,0.18,2280
2017-12,SVO,45300,0.18,2280
2016-12,SVO,36853,0.18,2280
2017-01,NOZ,36000,0.18,2280
2017-02,NOZ,36000,0.18,2280
2017-12,NOZ,46000,0.18,2280
2016-12,NOZ,36000,0.18,2280
