flight_id,departure_airport,arrival_airport,winter_day,winter_month,actual_departure,actual_arrival,departure_delay_mins,arrival_delay_mins,tickets_all,total_load,fuel_cost_per_flight,delay_cost_per_flight,total_cost_per_flight,total_profit_per_flight,aircraft_code,aircraft_name
136642.0,AAQ,EGO,61,02-Jan,2017-01-30 09:28:00,2017-01-30 10:17:00,3.0,2.0,64.0,0.6597938144329896,47625.502152945424,11400.0,59025.502152945424,471974.49784705456,SU9,Sukhoi Superjet-100
136807.0,AAQ,EGO,85,03-Feb,2017-02-23 09:28:00,2017-02-23 10:18:00,3.0,3.0,68.0,0.7010309278350515,48303.7216018201,13680.0,61983.7216018201,469016.2783981799,SU9,Sukhoi Superjet-100
136352.0,AAQ,SVO,10,01-Dec,2016-12-10 10:10:00,2016-12-10 11:50:00,5.0,5.0,92.0,0.7076923076923076,132538.85704253856,22800.0,155338.85704253856,1217061.1429574615,733,Boeing 737-300
136253.0,AAQ,SVO,24,01-Dec,2016-12-24 10:08:00,2016-12-24 11:46:00,3.0,1.0,93.0,0.7153846153846153,133979.49679300093,9120.0,143099.49679300093,1264700.503206999,733,Boeing 737-300
136418.0,AAQ,SVO,7,01-Dec,2016-12-07 10:07:00,2016-12-07 11:47:00,2.0,2.0,97.0,0.7461538461538461,139742.05579485043,9120.0,148862.05579485043,1258937.9442051495,733,Boeing 737-300
136122.0,AAQ,SVO,39,02-Jan,2017-01-08 10:08:00,2017-01-08 11:48:00,3.0,3.0,97.0,0.7461538461538461,148975.01947306527,13680.0,162655.01947306527,1268344.9805269348,733,Boeing 737-300
136360.0,AAQ,SVO,67,03-Feb,2017-02-05 10:08:00,2017-02-05 11:48:00,3.0,3.0,97.0,0.7461538461538461,142208.49391138292,13680.0,155888.49391138292,1299511.506088617,733,Boeing 737-300
136250.0,AAQ,SVO,70,03-Feb,2017-02-08 10:06:00,2017-02-08 11:47:00,1.0,2.0,99.0,0.7615384615384615,145140.62780646296,6840.0,151980.62780646296,1255819.372193537,733,Boeing 737-300
136178.0,AAQ,SVO,60,02-Jan,2017-01-29 10:10:00,2017-01-29 11:49:00,5.0,4.0,99.0,0.7615384615384615,152046.66935910785,20520.0,172566.66935910785,1262033.330640892,733,Boeing 737-300
136464.0,AAQ,SVO,40,02-Jan,2017-01-09 10:07:00,2017-01-09 11:47:00,2.0,2.0,100.0,0.7692307692307692,153582.49430212914,9120.0,162702.49430212914,1235297.5056978709,733,Boeing 737-300
136202.0,AAQ,SVO,36,02-Jan,2017-01-05 10:07:00,2017-01-05 11:49:00,2.0,4.0,100.0,0.7692307692307692,153582.49430212914,13680.0,167262.49430212914,1328337.5056978709,733,Boeing 737-300
136922.0,AAQ,EGO,73,03-Feb,2017-02-11 09:27:00,2017-02-11 10:17:00,2.0,2.0,76.0,0.7835051546391752,53986.51237850482,9120.0,63106.51237850482,544693.4876214952,SU9,Sukhoi Superjet-100
136306.0,AAQ,SVO,4,01-Dec,2016-12-04 10:10:00,2016-12-04 11:50:00,5.0,5.0,102.0,0.7846153846153846,146945.25454716233,22800.0,169745.25454716233,1273454.7454528376,733,Boeing 737-300
136252.0,AAQ,SVO,20,01-Dec,2016-12-20 10:05:00,2016-12-20 11:46:00,0.0,1.0,102.0,0.7846153846153846,146945.25454716233,2280.0,149225.25454716233,1368374.7454528376,733,Boeing 737-300
136491.0,AAQ,SVO,8,01-Dec,2016-12-08 10:08:00,2016-12-08 11:49:00,3.0,4.0,103.0,0.7923076923076923,148385.89429762468,15960.0,164345.89429762468,1341054.1057023753,733,Boeing 737-300
136366.0,AAQ,SVO,42,02-Jan,2017-01-11 10:08:00,2017-01-11 11:47:00,3.0,2.0,103.0,0.7923076923076923,158189.969131193,11400.0,169589.969131193,1357810.0308688069,733,Boeing 737-300
136397.0,AAQ,SVO,25,01-Dec,2016-12-25 10:06:00,2016-12-25 11:47:00,1.0,2.0,104.0,0.8,149826.53404808708,6840.0,156666.53404808708,1287733.465951913,733,Boeing 737-300
136185.0,AAQ,SVO,45,02-Jan,2017-01-14 10:06:00,2017-01-14 11:49:00,1.0,4.0,104.0,0.8,159725.79407421433,11400.0,171125.79407421433,1348874.2059257857,733,Boeing 737-300
136420.0,AAQ,SVO,32,02-Jan,2017-01-01 10:09:00,2017-01-01 11:47:00,4.0,2.0,104.0,0.8,159725.79407421433,13680.0,173405.79407421433,1368594.2059257857,733,Boeing 737-300
136318.0,AAQ,SVO,17,01-Dec,2016-12-17 10:07:00,2016-12-17 11:49:00,2.0,4.0,104.0,0.8,149826.53404808708,13680.0,163506.53404808708,1380893.465951913,733,Boeing 737-300
136887.0,AAQ,EGO,51,02-Jan,2017-01-20 09:30:00,2017-01-20 10:19:00,5.0,4.0,78.0,0.8041237113402061,58043.58074890225,20520.0,78563.58074890226,516636.4192510977,SU9,Sukhoi Superjet-100
136823.0,AAQ,EGO,67,03-Feb,2017-02-05 09:27:00,2017-02-05 10:18:00,2.0,3.0,78.0,0.8041237113402061,55407.21007267601,11400.0,66807.21007267601,553592.789927324,SU9,Sukhoi Superjet-100
136843.0,AAQ,EGO,4,01-Dec,2016-12-04 09:30:00,2016-12-04 10:20:00,5.0,5.0,78.0,0.8041237113402061,54446.23755201119,22800.0,77246.23755201118,555153.7624479888,SU9,Sukhoi Superjet-100
136143.0,AAQ,SVO,14,01-Dec,2016-12-14 10:06:00,2016-12-14 11:46:00,1.0,1.0,105.0,0.8076923076923076,151267.17379854943,4560.0,155827.17379854943,1398372.8262014505,733,Boeing 737-300
136351.0,AAQ,SVO,88,03-Feb,2017-02-26 10:13:00,2017-02-26 11:53:00,8.0,8.0,105.0,0.8076923076923076,153937.02949170314,36480.0,190417.02949170314,1364982.970508297,733,Boeing 737-300
136844.0,AAQ,EGO,90,03-Feb,2017-02-28 09:26:00,2017-02-28 10:16:00,1.0,1.0,79.0,0.8144329896907216,56117.558919761585,4560.0,60677.558919761585,514422.44108023844,SU9,Sukhoi Superjet-100
136620.0,AAQ,EGO,79,03-Feb,2017-02-17 09:30:00,2017-02-17 10:19:00,5.0,4.0,79.0,0.8144329896907216,56117.558919761585,20520.0,76637.55891976159,536862.4410802384,SU9,Sukhoi Superjet-100
136888.0,AAQ,EGO,76,03-Feb,2017-02-14 09:29:00,2017-02-14 10:19:00,4.0,4.0,79.0,0.8144329896907216,56117.558919761585,18240.0,74357.55891976159,551742.4410802384,SU9,Sukhoi Superjet-100
136383.0,AAQ,SVO,56,02-Jan,2017-01-25 10:09:00,2017-01-25 11:51:00,4.0,6.0,106.0,0.8153846153846153,162797.44396025687,22800.0,185597.44396025687,1307602.5560397431,733,Boeing 737-300
136282.0,AAQ,SVO,47,02-Jan,2017-01-16 10:07:00,2017-01-16 11:48:00,2.0,3.0,106.0,0.8153846153846153,162797.44396025687,11400.0,174197.44396025687,1344602.5560397431,733,Boeing 737-300
136485.0,AAQ,SVO,58,02-Jan,2017-01-27 10:07:00,2017-01-27 11:47:00,2.0,2.0,106.0,0.8153846153846153,162797.44396025687,9120.0,171917.44396025687,1348082.5560397431,733,Boeing 737-300
136320.0,AAQ,SVO,81,03-Feb,2017-02-19 10:05:00,2017-02-19 11:45:00,0.0,0.0,106.0,0.8153846153846153,155403.09643924315,0.0,155403.09643924315,1388996.903560757,733,Boeing 737-300
136204.0,AAQ,SVO,85,03-Feb,2017-02-23 10:06:00,2017-02-23 11:46:00,1.0,1.0,107.0,0.823076923076923,156869.16338678324,4560.0,161429.16338678324,1296370.8366132167,733,Boeing 737-300
136486.0,AAQ,SVO,64,03-Feb,2017-02-02 10:07:00,2017-02-02 11:48:00,2.0,3.0,107.0,0.823076923076923,156869.16338678324,11400.0,168269.16338678324,1337130.8366132167,733,Boeing 737-300
136450.0,AAQ,SVO,6,01-Dec,2016-12-06 10:06:00,2016-12-06 11:48:00,1.0,3.0,107.0,0.823076923076923,154148.4532994742,9120.0,163268.4532994742,1390931.5467005258,733,Boeing 737-300
136130.0,AAQ,SVO,75,03-Feb,2017-02-13 10:07:00,2017-02-13 11:46:00,2.0,1.0,107.0,0.823076923076923,156869.16338678324,6840.0,163709.16338678324,1392890.8366132167,733,Boeing 737-300
136391.0,AAQ,SVO,3,01-Dec,2016-12-03 10:08:00,2016-12-03 11:48:00,3.0,3.0,107.0,0.823076923076923,154148.4532994742,13680.0,167828.4532994742,1388771.5467005258,733,Boeing 737-300
136678.0,AAQ,EGO,59,02-Jan,2017-01-28 09:27:00,2017-01-28 10:17:00,2.0,2.0,80.0,0.8247422680412371,59531.87769118178,9120.0,68651.87769118178,562548.1223088182,SU9,Sukhoi Superjet-100
136327.0,AAQ,SVO,30,01-Dec,2016-12-30 10:12:00,2016-12-30 11:52:00,7.0,7.0,108.0,0.8307692307692307,155589.09304993658,31920.0,187509.09304993658,1355690.9069500635,733,Boeing 737-300
136266.0,AAQ,SVO,89,03-Feb,2017-02-27 10:08:00,2017-02-27 11:48:00,3.0,3.0,108.0,0.8307692307692307,158335.23033432325,13680.0,172015.23033432325,1394384.7696656766,733,Boeing 737-300
136322.0,AAQ,SVO,68,03-Feb,2017-02-06 10:11:00,2017-02-06 11:52:00,6.0,7.0,108.0,0.8307692307692307,158335.23033432325,29640.0,187975.23033432325,1379624.7696656766,733,Boeing 737-300
136937.0,AAQ,EGO,34,02-Jan,2017-01-03 09:29:00,2017-01-03 10:19:00,4.0,4.0,81.0,0.8350515463917525,60276.02616232155,18240.0,78516.02616232155,547583.9738376784,SU9,Sukhoi Superjet-100
136609.0,AAQ,EGO,39,02-Jan,2017-01-08 09:28:00,2017-01-08 10:18:00,3.0,3.0,81.0,0.8350515463917525,60276.02616232155,13680.0,73956.02616232155,565343.9738376784,SU9,Sukhoi Superjet-100
136452.0,AAQ,SVO,79,03-Feb,2017-02-17 10:08:00,2017-02-17 11:48:00,3.0,3.0,109.0,0.8384615384615384,159801.29728186328,13680.0,173481.29728186328,1429518.7027181368,733,Boeing 737-300
136141.0,AAQ,SVO,12,01-Dec,2016-12-12 10:08:00,2016-12-12 11:50:00,3.0,5.0,109.0,0.8384615384615384,157029.73280039895,18240.0,175269.73280039895,1427730.267199601,733,Boeing 737-300
136146.0,AAQ,SVO,71,03-Feb,2017-02-09 10:08:00,2017-02-09 11:48:00,3.0,3.0,109.0,0.8384615384615384,159801.29728186328,13680.0,173481.29728186328,1430718.7027181368,733,Boeing 737-300
136120.0,AAQ,SVO,86,03-Feb,2017-02-24 10:07:00,2017-02-24 11:46:00,2.0,1.0,109.0,0.8384615384615384,159801.29728186328,6840.0,166641.29728186328,1438758.7027181368,733,Boeing 737-300
136269.0,AAQ,SVO,73,03-Feb,2017-02-11 10:13:00,2017-02-11 11:53:00,8.0,8.0,109.0,0.8384615384615384,159801.29728186328,36480.0,196281.29728186328,1409118.7027181368,733,Boeing 737-300
136929.0,AAQ,EGO,31,01-Dec,2016-12-31 09:25:00,2016-12-31 10:15:00,0.0,0.0,82.0,0.845360824742268,57238.35229826815,0.0,57238.35229826815,574561.6477017319,SU9,Sukhoi Superjet-100
136936.0,AAQ,EGO,33,02-Jan,2017-01-02 09:28:00,2017-01-02 10:18:00,3.0,3.0,82.0,0.845360824742268,61020.17463346132,13680.0,74700.17463346131,557699.8253665387,SU9,Sukhoi Superjet-100
136645.0,AAQ,EGO,36,02-Jan,2017-01-05 09:29:00,2017-01-05 10:20:00,4.0,5.0,82.0,0.845360824742268,61020.17463346132,20520.0,81540.17463346131,551459.8253665387,SU9,Sukhoi Superjet-100
136800.0,AAQ,EGO,9,01-Dec,2016-12-09 09:27:00,2016-12-09 10:18:00,2.0,3.0,82.0,0.845360824742268,57238.35229826815,11400.0,68638.35229826815,576361.6477017319,SU9,Sukhoi Superjet-100
136771.0,AAQ,EGO,17,01-Dec,2016-12-17 09:26:00,2016-12-17 10:15:00,1.0,0.0,82.0,0.845360824742268,57238.35229826815,2280.0,59518.35229826815,597481.6477017319,SU9,Sukhoi Superjet-100
136207.0,AAQ,SVO,27,01-Dec,2016-12-27 10:07:00,2016-12-27 11:48:00,2.0,3.0,110.0,0.8461538461538461,158470.3725508613,11400.0,169870.3725508613,1397729.6274491388,733,Boeing 737-300
136165.0,AAQ,SVO,84,03-Feb,2017-02-22 10:11:00,2017-02-22 11:52:00,6.0,7.0,110.0,0.8461538461538461,161267.3642294033,29640.0,190907.3642294033,1376692.6357705968,733,Boeing 737-300
136458.0,AAQ,SVO,33,02-Jan,2017-01-02 10:07:00,2017-01-02 11:46:00,2.0,1.0,110.0,0.8461538461538461,168940.74373234203,6840.0,175780.74373234203,1393019.256267658,733,Boeing 737-300
136411.0,AAQ,SVO,66,03-Feb,2017-02-04 10:06:00,2017-02-04 11:46:00,1.0,1.0,110.0,0.8461538461538461,161267.3642294033,4560.0,165827.3642294033,1424972.6357705968,733,Boeing 737-300
136172.0,AAQ,SVO,46,02-Jan,2017-01-15 10:05:00,2017-01-15 11:44:00,0.0,-1.0,110.0,0.8461538461538461,168940.74373234203,0.0,168940.74373234203,1448659.256267658,733,Boeing 737-300
136270.0,AAQ,SVO,74,03-Feb,2017-02-12 10:12:00,2017-02-12 11:51:00,7.0,6.0,111.0,0.8538461538461538,162733.43117694333,29640.0,192373.43117694333,1436226.5688230568,733,Boeing 737-300
136257.0,AAQ,SVO,18,01-Dec,2016-12-18 10:09:00,2016-12-18 11:49:00,4.0,4.0,111.0,0.8538461538461538,159911.0123013237,18240.0,178151.0123013237,1450448.9876986763,733,Boeing 737-300
136767.0,AAQ,EGO,54,02-Jan,2017-01-23 09:27:00,2017-01-23 10:18:00,2.0,3.0,83.0,0.8556701030927835,61764.323104601106,11400.0,73164.3231046011,578135.6768953989,SU9,Sukhoi Superjet-100
136209.0,AAQ,SVO,37,02-Jan,2017-01-06 10:09:00,2017-01-06 11:49:00,4.0,4.0,112.0,0.8615384615384615,172012.39361838464,18240.0,190252.39361838464,1424947.6063816154,733,Boeing 737-300
136702.0,AAQ,EGO,23,01-Dec,2016-12-23 09:26:00,2016-12-23 10:16:00,1.0,1.0,84.0,0.8659793814432989,58634.40967139666,4560.0,63194.40967139666,607605.5903286033,SU9,Sukhoi Superjet-100
136119.0,AAQ,SVO,34,02-Jan,2017-01-03 10:08:00,2017-01-03 11:49:00,3.0,4.0,113.0,0.8692307692307693,173548.21856140593,15960.0,189508.21856140593,1463491.781438594,733,Boeing 737-300
136215.0,AAQ,SVO,90,03-Feb,2017-02-28 10:09:00,2017-02-28 11:49:00,4.0,4.0,114.0,0.8769230769230769,167131.63201956343,18240.0,185371.63201956343,1478628.3679804367,733,Boeing 737-300
136293.0,AAQ,SVO,54,02-Jan,2017-01-23 10:09:00,2017-01-23 11:48:00,4.0,3.0,114.0,0.8769230769230769,175084.04350442725,15960.0,191044.04350442725,1498555.9564955728,733,Boeing 737-300
136268.0,AAQ,SVO,78,03-Feb,2017-02-16 10:08:00,2017-02-16 11:49:00,3.0,4.0,115.0,0.8846153846153846,168597.69896710344,15960.0,184557.69896710344,1491642.3010328966,733,Boeing 737-300
136428.0,AAQ,SVO,52,02-Jan,2017-01-21 10:08:00,2017-01-21 11:47:00,3.0,2.0,115.0,0.8846153846153846,176619.8684474485,11400.0,188019.8684474485,1490580.1315525514,733,Boeing 737-300
136135.0,AAQ,SVO,63,03-Feb,2017-02-01 10:08:00,2017-02-01 11:48:00,3.0,3.0,115.0,0.8846153846153846,168597.69896710344,13680.0,182277.69896710344,1496322.3010328966,733,Boeing 737-300
136159.0,AAQ,SVO,35,02-Jan,2017-01-04 10:07:00,2017-01-04 11:45:00,2.0,0.0,115.0,0.8846153846153846,176619.8684474485,4560.0,181179.8684474485,1519420.1315525514,733,Boeing 737-300
136838.0,AAQ,EGO,55,02-Jan,2017-01-24 09:30:00,2017-01-24 10:21:00,5.0,6.0,86.0,0.8865979381443297,63996.76851802042,25080.0,89076.76851802043,581123.2314819796,SU9,Sukhoi Superjet-100
136447.0,AAQ,SVO,11,01-Dec,2016-12-11 10:07:00,2016-12-11 11:47:00,2.0,2.0,116.0,0.8923076923076922,167114.21105363558,9120.0,176234.21105363558,1465765.7889463645,733,Boeing 737-300
136264.0,AAQ,SVO,80,03-Feb,2017-02-18 10:07:00,2017-02-18 11:47:00,2.0,2.0,116.0,0.8923076923076922,170063.76591464347,9120.0,179183.76591464347,1511616.2340853566,733,Boeing 737-300
136132.0,AAQ,SVO,77,03-Feb,2017-02-15 10:09:00,2017-02-15 11:48:00,4.0,3.0,116.0,0.8923076923076922,170063.76591464347,15960.0,186023.76591464347,1527976.2340853566,733,Boeing 737-300
136666.0,AAQ,EGO,71,03-Feb,2017-02-09 09:26:00,2017-02-09 10:16:00,1.0,1.0,87.0,0.8969072164948453,61800.34969644631,4560.0,66360.34969644631,598139.6503035537,SU9,Sukhoi Superjet-100
136660.0,AAQ,EGO,82,03-Feb,2017-02-20 09:26:00,2017-02-20 10:15:00,1.0,0.0,87.0,0.8969072164948453,61800.34969644631,2280.0,64080.34969644631,613019.6503035537,SU9,Sukhoi Superjet-100
136861.0,AAQ,EGO,74,03-Feb,2017-02-12 09:28:00,2017-02-12 10:17:00,3.0,2.0,87.0,0.8969072164948453,61800.34969644631,11400.0,73200.34969644631,615899.6503035537,SU9,Sukhoi Superjet-100
136691.0,AAQ,EGO,13,01-Dec,2016-12-13 09:25:00,2016-12-13 10:14:00,0.0,-1.0,87.0,0.8969072164948453,60728.495731089395,0.0,60728.495731089395,628971.5042689106,SU9,Sukhoi Superjet-100
136738.0,AAQ,EGO,20,01-Dec,2016-12-20 09:27:00,2016-12-20 10:16:00,2.0,1.0,87.0,0.8969072164948453,60728.495731089395,6840.0,67568.4957310894,622131.5042689106,SU9,Sukhoi Superjet-100
136709.0,AAQ,EGO,46,02-Jan,2017-01-15 09:28:00,2017-01-15 10:18:00,3.0,3.0,87.0,0.8969072164948453,64740.916989160185,13680.0,78420.91698916018,611279.0830108398,SU9,Sukhoi Superjet-100
136310.0,AAQ,SVO,53,02-Jan,2017-01-22 10:07:00,2017-01-22 11:47:00,2.0,2.0,117.0,0.9,179691.51833349108,9120.0,188811.51833349108,1465388.4816665088,733,Boeing 737-300
136284.0,AAQ,SVO,69,03-Feb,2017-02-07 10:07:00,2017-02-07 11:48:00,2.0,3.0,117.0,0.9,171529.83286218348,11400.0,182929.83286218348,1494470.1671378165,733,Boeing 737-300
136296.0,AAQ,SVO,29,01-Dec,2016-12-29 10:07:00,2016-12-29 11:46:00,2.0,1.0,117.0,0.9,168554.85080409792,6840.0,175394.85080409792,1503205.149195902,733,Boeing 737-300
136439.0,AAQ,SVO,87,03-Feb,2017-02-25 10:08:00,2017-02-25 11:48:00,3.0,3.0,117.0,0.9,171529.83286218348,13680.0,185209.83286218348,1516590.1671378165,733,Boeing 737-300
136244.0,AAQ,SVO,22,01-Dec,2016-12-22 10:08:00,2016-12-22 11:47:00,3.0,2.0,117.0,0.9,168554.85080409792,11400.0,179954.85080409792,1523045.149195902,733,Boeing 737-300
136729.0,AAQ,EGO,60,02-Jan,2017-01-29 09:29:00,2017-01-29 10:19:00,4.0,4.0,88.0,0.9072164948453608,65485.06546029996,18240.0,83725.06546029996,611674.9345397,SU9,Sukhoi Superjet-100
